"PVWatts Hourly PV Performance Data"
"Requested Location","1712 kimberly dr, sunnyvale ca"
"Location","Lat, Lng: 37.33, -122.06"
"Latitude (DD)","37.33"
"Longitude (DD)","-122.06"
"Elevation (m)","88.400001525879"
"DC System Size (kW)","1"
"Module Type","Premium"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","18.4"
"Array Azimuth (deg)","0"
"System Losses (%)","0"
"DC to AC Size Ratio","1"
"Inverter Efficiency (%)","99"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (kW/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","3","16","586","77","12","2.5","0.11","167.109","15.972","135.226","129.625"
"3","3","17","243","38","10","2.3","0.11","40.121","10.972","29.794","24.735"
"3","3","18","0","0","8","2.5","0.11","0","8","0","0"
"3","3","19","0","0","8","2.7","0.11","0","8","0","0"
"3","3","20","0","0","8","2.5","0.11","0","8","0","0"
"3","3","21","0","0","8","2.1","0.11","0","8","0","0"
"3","3","22","0","0","7","1.6","0.11","0","7","0","0"
"3","3","23","0","0","7","1.1","0.11","0","7","0","0"
"3","4","0","0","0","6","0.8","0.11","0","6","0","0"
"3","4","1","0","0","6","0.8","0.11","0","6","0","0"
"3","4","2","0","0","6","1","0.11","0","6","0","0"
"3","4","3","0","0","6","1.2","0.11","0","6","0","0"
"3","4","4","0","0","6","1.3","0.11","0","6","0","0"
"3","4","5","0","0","6","1.4","0.11","0","6","0","0"
"3","4","6","0","0","7","2.1","0.11","0","7","0","0"
"3","4","7","0","14","8","2.8","0.11","13.3","8.318","12.056","7.088"
"3","4","8","0","72","9","2.7","0.11","68.586","10.675","66.934","61.684"
"3","4","9","9","179","10","2.3","0.11","169.563","14.444","166.661","160.898"
"3","4","10","219","297","12","1.9","0.11","351.851","21.952","340.3","333.644"
"3","4","11","902","110","13","1.6","0.11","515.379","28.568","494.035","486.588"
"3","4","12","913","109","13","1.6","0.11","531.098","29.055","509.889","502.361"
"3","4","13","895","108","14","1.9","0.11","499.534","28.143","477.938","470.575"
"3","4","14","858","102","14","2.2","0.11","422.291","25.197","399.359","392.399"
"3","4","15","784","91","13","2.4","0.11","312","20.847","283.356","276.993"
"3","4","16","630","74","11","2.3","0.11","175.264","15.319","141.95","136.314"
"3","4","17","300","37","9","1.8","0.11","43.775","10.152","31.301","26.234"
"3","4","18","0","0","7","1.4","0.11","0","7","0","0"
"3","4","19","0","0","7","1.1","0.11","0","7","0","0"
"3","4","20","0","0","6","0.9","0.11","0","6","0","0"
"3","4","21","0","0","6","0.9","0.11","0","6","0","0"
"3","4","22","0","0","6","0.9","0.11","0","6","0","0"
"3","4","23","0","0","6","1","0.11","0","6","0","0"
"3","5","0","0","0","6","1","0.11","0","6","0","0"
"3","5","1","0","0","5","1.1","0.11","0","5","0","0"
"3","5","2","0","0","5","1.1","0.11","0","5","0","0"
"3","5","3","0","0","5","1.2","0.11","0","5","0","0"
"3","5","4","0","0","5","1.3","0.11","0","5","0","0"
"3","5","5","0","0","5","1.4","0.11","0","5","0","0"
"3","5","6","0","0","6","2","0.11","0","6","0","0"
"3","5","7","467","54","7","2.5","0.11","89.923","9.049","65.483","60.24"
"3","5","8","714","81","9","2.6","0.11","229.769","14.456","198.693","192.766"
"3","5","9","832","94","11","2.7","0.11","361.625","19.675","339.278","332.627"
"3","5","10","865","113","12","2.9","0.11","460.457","22.779","444.869","437.675"
"3","5","11","906","111","13","3.3","0.11","523.689","24.515","510.456","502.925"
"3","5","12","916","110","14","3.6","0.11","538.912","25.315","525.415","517.807"
"3","5","13","895","111","14","3.9","0.11","507.394","24.17","493.515","486.071"
"3","5","14","856","104","13","4","0.11","428.261","21.416","411.782","404.758"
"3","5","15","784","92","12","4.1","0.11","317.338","18.062","292.544","286.133"
"3","5","16","631","75","11","3.7","0.11","179.885","14.508","147.428","141.764"
"3","5","17","281","40","9","3.4","0.11","46.535","9.921","33.896","28.816"
"3","5","18","0","0","9","3.8","0.11","0","9","0","0"
"3","5","19","0","0","9","4.4","0.11","0","9","0","0"
"3","5","20","0","0","9","4.7","0.11","0","9","0","0"
"3","5","21","0","0","9","4.7","0.11","0","9","0","0"
"3","5","22","0","0","9","4.7","0.11","0","9","0","0"
"3","5","23","0","0","10","4.9","0.11","0","10","0","0"
"3","6","0","0","0","10","5.1","0.11","0","10","0","0"
"3","6","1","0","0","10","4.8","0.11","0","10","0","0"
"3","6","2","0","0","10","4.4","0.11","0","10","0","0"
"3","6","3","0","0","10","4.4","0.11","0","10","0","0"
"3","6","4","0","0","9","4.1","0.11","0","9","0","0"
"3","6","5","0","0","9","3.3","0.11","0","9","0","0"
"3","6","6","0","0","9","2.7","0.11","0","9","0","0"
"3","6","7","0","14","9","2.6","0.11","13.301","9.33","12.039","7.071"
"3","6","8","262","145","10","2.7","0.11","189.396","14.543","177.463","171.645"
"3","6","9","331","216","11","2.8","0.11","303.554","18.216","293.136","286.723"
"3","6","10","212","303","11","2.8","0.11","357.377","19.526","349.199","342.498"
"3","6","11","211","347","12","2.7","0.11","404.181","21.814","393.036","386.109"
"3","6","12","297","343","13","2.5","0.11","440.27","24.088","426.057","418.96"
"3","6","13","367","316","13","2.5","0.11","443.18","24.161","428.78","421.669"
"3","6","14","71","271","12","2.4","0.11","272.407","18.99","265.246","258.976"
"3","6","15","106","208","11","2.2","0.11","220.619","16.879","214.748","208.738"
"3","6","16","84","123","10","1.5","0.11","127.91","13.932","122.149","116.615"
"3","6","17","0","35","9","1","0.11","32.911","10.133","29.6","24.542"
"3","6","18","0","0","8","0.9","0.11","0","8","0","0"
"3","6","19","0","0","8","1","0.11","0","8","0","0"
"3","6","20","0","0","8","0.9","0.11","0","8","0","0"
"3","6","21","0","0","8","0.7","0.11","0","8","0","0"
"3","6","22","0","0","8","0.5","0.11","0","8","0","0"
"3","6","23","0","0","8","0.5","0.11","0","8","0","0"
"3","7","0","0","0","8","0.5","0.11","0","8","0","0"
"3","7","1","0","0","7","0.6","0.11","0","7","0","0"
"3","7","2","0","0","7","0.5","0.11","0","7","0","0"
"3","7","3","0","0","7","0.6","0.11","0","7","0","0"
"3","7","4","0","0","7","0.7","0.11","0","7","0","0"
"3","7","5","0","0","7","0.8","0.11","0","7","0","0"
"3","7","6","0","0","7","1","0.11","0","7","0","0"
"3","7","7","42","68","8","1.5","0.11","66.962","10.052","62.619","57.391"
"3","7","8","256","148","9","1.8","0.11","192.541","14.501","181.235","175.398"
"3","7","9","16","194","10","1.9","0.11","185.88","15.272","182.416","176.573"
"3","7","10","336","284","11","1.9","0.11","392.776","22.112","381.093","374.228"
"3","7","11","29","288","11","2","0.11","274.211","18.595","266.154","259.879"
"3","7","12","281","349","11","1.8","0.11","439.53","23.704","425.951","418.854"
"3","7","13","252","332","11","1.5","0.11","405.295","23.503","392.024","385.102"
"3","7","14","113","285","10","1","0.11","301.821","20.493","292.921","286.509"
"3","7","15","0","56","10","0.5","0.11","53.365","12.133","50.877","45.709"
"3","7","16","0","53","10","0.3","0.11","50.484","12.147","48.445","43.29"
"3","7","17","208","46","9","0.5","0.11","51.426","10.922","39.94","34.829"
"3","7","18","0","0","9","0.7","0.11","0","9","0","0"
"3","7","19","0","0","8","0.8","0.11","0","8","0","0"
"3","7","20","0","0","8","0.8","0.11","0","8","0","0"
"3","7","21","0","0","7","0.8","0.11","0","7","0","0"
"3","7","22","0","0","7","0.7","0.11","0","7","0","0"
"3","7","23","0","0","7","0.7","0.11","0","7","0","0"
"3","8","0","0","0","7","0.6","0.11","0","7","0","0"
"3","8","1","0","0","7","0.6","0.11","0","7","0","0"
"3","8","2","0","0","7","0.7","0.11","0","7","0","0"
"3","8","3","0","0","7","0.9","0.11","0","7","0","0"
"3","8","4","0","0","6","1","0.11","0","6","0","0"
"3","8","5","0","0","6","1.1","0.11","0","6","0","0"
"3","8","6","0","0","7","1.4","0.11","0","0","0","0"
"3","8","7","440","59","9","2.2","0.11","101.092","11.479","76.4","71.101"
"3","8","8","675","88","10","2.9","0.11","240.871","15.473","213.255","207.253"
"3","8","9","798","102","12","3.4","0.11","373.034","19.989","353.936","347.21"
"3","8","10","869","107","13","3.9","0.11","473.308","22.476","460.771","453.496"
"3","8","11","907","108","13","4.2","0.11","538.388","23.359","529.551","521.922"
"3","8","12","921","105","14","4.5","0.11","553.662","24.23","544.377","536.671"
"3","8","13","904","105","13","4.8","0.11","522.246","22.263","514.099","506.549"
"3","8","14","869","99","12","4.9","0.11","443.878","19.736","432.46","425.33"
"3","8","15","795","91","11","4.9","0.11","333.068","16.732","312.267","305.755"
"3","8","16","643","76","9","4.4","0.11","193.694","12.441","163.519","157.772"
"3","8","17","305","43","8","3.7","0.11","55.682","9.047","40.477","35.363"
"3","8","18","0","0","8","3.5","0.11","0","8","0","0"
"3","8","19","0","0","8","3.6","0.11","0","8","0","0"
"3","8","20","0","0","8","3.4","0.11","0","8","0","0"
"3","8","21","0","0","8","2.8","0.11","0","8","0","0"
"3","8","22","0","0","7","2.2","0.11","0","7","0","0"
"3","8","23","0","0","7","1.9","0.11","0","7","0","0"
"3","9","0","0","0","7","1.7","0.11","0","7","0","0"
"3","9","1","0","0","7","1.5","0.11","0","7","0","0"
"3","9","2","0","0","7","1.4","0.11","0","7","0","0"
"3","9","3","0","0","7","1.2","0.11","0","7","0","0"
"3","9","4","0","0","7","1.1","0.11","0","7","0","0"
"3","9","5","0","0","7","1.1","0.11","0","7","0","0"
"3","9","6","0","0","7","1.5","0.11","0","0","0","0"
"3","9","7","498","56","9","1.8","0.11","107.78","11.843","79.883","74.567"
"3","9","8","736","79","10","2","0.11","252.126","16.769","222.094","216.046"
"3","9","9","847","91","12","2.3","0.11","385.691","21.998","364.18","357.401"
"3","9","10","909","96","13","2.7","0.11","490.336","24.912","474.394","467.048"
"3","9","11","939","99","14","3.1","0.11","551.935","26.559","537.749","530.077"
"3","9","12","951","99","15","3.5","0.11","569.131","27.154","554.775","547.016"
"3","9","13","944","96","16","3.6","0.11","538.822","27.316","521.961","514.371"
"3","9","14","918","89","16","3.6","0.11","463.696","25.693","443.344","436.158"
"3","9","15","859","79","15","3","0.11","346.922","22.881","318.472","311.929"
"3","9","16","734","65","13","1.9","0.11","207.152","18.561","169.595","163.817"
"3","9","17","440","37","11","1.3","0.11","61.085","12.714","39.399","34.29"
"3","9","18","0","0","9","1.2","0.11","0","9","0","0"
"3","9","19","0","0","8","1.1","0.11","0","8","0","0"
"3","9","20","0","0","7","1.1","0.11","0","7","0","0"
"3","9","21","0","0","7","1.2","0.11","0","7","0","0"
"3","9","22","0","0","7","1.1","0.11","0","7","0","0"
"3","9","23","0","0","8","1","0.11","0","8","0","0"
"3","10","0","0","0","7","1","0.11","0","7","0","0"
"3","10","1","0","0","7","1.1","0.11","0","7","0","0"
"3","10","2","0","0","7","1.1","0.11","0","7","0","0"
"3","10","3","0","0","7","1.1","0.11","0","7","0","0"
"3","10","4","0","0","7","1","0.11","0","7","0","0"
"3","10","5","0","0","7","0.8","0.11","0","7","0","0"
"3","10","6","0","0","7","0.7","0.11","0","0","0","0"
"3","10","7","530","59","9","0.8","0.11","117.844","12.951","87.886","82.529"
"3","10","8","762","83","11","0.9","0.11","267.232","20.249","234.373","228.262"
"3","10","9","866","97","13","1.1","0.11","403.598","26.583","376.42","369.579"
"3","10","10","907","110","15","1.5","0.11","504.091","30.563","478.748","471.38"
"3","10","11","934","114","16","1.9","0.11","568.203","32.139","543.079","535.38"
"3","10","12","940","114","17","2.1","0.11","582.164","32.888","556.176","548.41"
"3","10","13","912","117","17","2.1","0.11","547.057","31.91","521.571","513.982"
"3","10","14","874","110","17","1.8","0.11","465.861","30.445","438.66","431.499"
"3","10","15","808","96","16","1.5","0.11","350.816","26.684","319.844","313.293"
"3","10","16","689","73","14","1.1","0.11","207.46","20.709","171.145","165.359"
"3","10","17","400","40","11","1","0.11","63.704","12.961","42.854","37.728"
"3","10","18","0","0","9","1.1","0.11","0","9","0","0"
"3","10","19","0","0","9","1.1","0.11","0","9","0","0"
"3","10","20","0","0","8","1.1","0.11","0","8","0","0"
"3","10","21","0","0","8","1.1","0.11","0","8","0","0"
"3","10","22","0","0","8","1.1","0.11","0","8","0","0"
"3","10","23","0","0","8","1.1","0.11","0","8","0","0"
"3","11","0","0","0","8","1.1","0.11","0","8","0","0"
"3","11","1","0","0","8","1.1","0.11","0","8","0","0"
"3","11","2","0","0","8","1","0.11","0","8","0","0"
"3","11","3","0","0","8","0.8","0.11","0","8","0","0"
"3","11","4","0","0","8","0.6","0.11","0","8","0","0"
"3","11","5","0","0","8","0.5","0.11","0","8","0","0"
"3","11","6","0","0","9","0.4","0.11","0","0","0","0"
"3","11","7","510","58","10","0.4","0.11","117.889","14.446","88.408","83.048"
"3","11","8","723","84","12","0.4","0.11","263.059","22.495","230.502","224.411"
"3","11","9","824","100","15","0.7","0.11","396.336","29.82","366.278","359.489"
"3","11","10","878","110","17","1.3","0.11","496.637","33.064","467.877","460.565"
"3","11","11","886","124","18","1.6","0.11","554.873","34.805","525.239","517.632"
"3","11","12","882","131","18","1.7","0.11","569.011","34.869","539.555","531.875"
"3","11","13","877","123","18","1.7","0.11","537.087","33.905","508.593","501.071"
"3","11","14","842","115","18","1.7","0.11","461.722","31.62","433.576","426.44"
"3","11","15","774","102","17","1.5","0.11","347.054","27.583","316.577","310.043"
"3","11","16","629","84","15","1.1","0.11","208.903","21.802","175.128","169.322"
"3","11","17","337","45","13","1","0.11","66.221","15.092","47.011","41.863"
"3","11","18","0","0","11","1.1","0.11","0","11","0","0"
"3","11","19","0","0","10","1","0.11","0","10","0","0"
"3","11","20","0","0","9","1","0.11","0","9","0","0"
"3","11","21","0","0","9","1","0.11","0","9","0","0"
"3","11","22","0","0","9","1","0.11","0","9","0","0"
"3","11","23","0","0","9","1","0.11","0","9","0","0"
"3","12","0","0","0","9","1","0.11","0","9","0","0"
"3","12","1","0","0","8","1","0.11","0","8","0","0"
"3","12","2","0","0","8","1","0.11","0","8","0","0"
"3","12","3","0","0","8","0.9","0.11","0","8","0","0"
"3","12","4","0","0","8","0.8","0.11","0","8","0","0"
"3","12","5","0","0","8","0.8","0.11","0","8","0","0"
"3","12","6","0","0","9","1","0.11","0","0","0","0"
"3","12","7","0","61","10","1.2","0.11","57.585","11.913","55.222","50.032"
"3","12","8","236","162","12","0.9","0.11","209.061","19.406","196.64","190.723"
"3","12","9","818","102","15","0.4","0.11","401.236","31.365","369.856","363.048"
"3","12","10","887","104","17","0.3","0.11","504.374","38.358","466.581","459.275"
"3","12","11","911","109","18","0.7","0.11","563.604","39.298","525.42","517.812"
"3","12","12","915","110","19","1.1","0.11","576.881","38.644","539.608","531.927"
"3","12","13","902","107","20","1.2","0.11","544.037","38.065","508.025","500.506"
"3","12","14","866","101","20","1.2","0.11","464.211","35.354","430.521","423.401"
"3","12","15","796","91","19","1.1","0.11","351.081","30.771","316.994","310.458"
"3","12","16","665","74","18","0.9","0.11","210.779","25.209","173.601","167.803"
"3","12","17","381","42","15","1","0.11","68.585","17.135","46.644","41.498"
"3","12","18","0","0","13","1","0.11","0","13","0","0"
"3","12","19","0","0","12","0.9","0.11","0","12","0","0"
"3","12","20","0","0","12","0.8","0.11","0","12","0","0"
"3","12","21","0","0","11","0.8","0.11","0","11","0","0"
"3","12","22","0","0","10","0.8","0.11","0","10","0","0"
"3","12","23","0","0","10","0.8","0.11","0","10","0","0"
"3","13","0","0","0","9","0.9","0.11","0","9","0","0"
"3","13","1","0","0","9","0.9","0.11","0","9","0","0"
"3","13","2","0","0","9","0.8","0.11","0","9","0","0"
"3","13","3","0","0","9","0.6","0.11","0","9","0","0"
"3","13","4","0","0","10","0.5","0.11","0","10","0","0"
"3","13","5","0","0","10","0.5","0.11","0","10","0","0"
"3","13","6","0","0","11","0.7","0.11","0","0","0","0"
"3","13","7","0","65","13","0.9","0.11","61.282","15.196","58.186","52.981"
"3","13","8","140","171","15","0.8","0.11","193.692","22.078","182.75","176.904"
"3","13","9","825","100","18","0.6","0.11","407.369","33.688","373.279","366.453"
"3","13","10","887","105","20","0.5","0.11","510.824","40.383","469.712","462.391"
"3","13","11","907","110","21","0.5","0.11","567.975","43.718","521.056","513.47"
"3","13","12","908","113","22","0.8","0.11","581.212","43.377","533.644","525.994"
"3","13","13","564","244","22","1.1","0.11","494.206","38.794","457.104","449.847"
"3","13","14","850","107","21","1.2","0.11","467.544","36.472","432.579","425.448"
"3","13","15","784","95","21","1.1","0.11","355.097","32.919","319.259","312.712"
"3","13","16","666","74","19","0.9","0.12","214.723","26.358","177.192","171.375"
"3","13","17","391","42","16","1","0.12","71.55","18.225","48.449","43.294"
"3","13","18","0","0","14","1","0.12","0","14","0","0"
"3","13","19","0","0","12","0.9","0.12","0","12","0","0"
"3","13","20","0","0","12","0.9","0.12","0","12","0","0"
"3","13","21","0","0","12","0.8","0.12","0","12","0","0"
"3","13","22","0","0","12","0.8","0.12","0","12","0","0"
"3","13","23","0","0","12","0.8","0.12","0","12","0","0"
"3","14","0","0","0","12","0.8","0.12","0","12","0","0"
"3","14","1","0","0","12","0.9","0.12","0","12","0","0"
"3","14","2","0","0","11","0.9","0.12","0","11","0","0"
"3","14","3","0","0","11","1","0.12","0","11","0","0"
"3","14","4","0","0","10","0.9","0.12","0","10","0","0"
"3","14","5","0","0","10","0.9","0.12","0","10","0","0"
"3","14","6","0","0","11","1.4","0.12","0","0","0","0"
"3","14","7","0","15","13","1.7","0.12","14.257","13.423","12.816","7.845"
"3","14","8","0","108","14","1.7","0.12","102.086","17.029","98.39","92.978"
"3","14","9","327","237","15","1.6","0.12","339.489","25.233","323.664","317.094"
"3","14","10","698","174","15","1.4","0.12","482.313","30.254","460.211","452.938"
"3","14","11","352","338","16","1.3","0.12","479.28","31.499","453.503","446.265"
"3","14","12","340","351","17","1.6","0.12","487.401","31.715","460.396","453.123"
"3","14","13","886","123","18","2","0.12","557.208","33.514","530.592","522.957"
"3","14","14","666","167","18","2.1","0.12","442.052","30.021","419.11","412.049"
"3","14","15","294","210","17","1.7","0.12","290.996","25.569","274.38","268.063"
"3","14","16","222","131","15","1.1","0.12","169.838","20.694","155.537","149.831"
"3","14","17","117","54","13","0.9","0.12","60.093","15.072","50.26","45.096"
"3","14","18","0","0","12","1","0.12","0","12","0","0"
"3","14","19","0","0","11","1.2","0.12","0","11","0","0"
"3","14","20","0","0","11","1.2","0.12","0","11","0","0"
"3","14","21","0","0","10","1.2","0.12","0","10","0","0"
"3","14","22","0","0","9","1.2","0.12","0","9","0","0"
"3","14","23","0","0","8","1.2","0.12","0","8","0","0"
"3","15","0","0","0","8","1.3","0.12","0","8","0","0"
"3","15","1","0","0","7","1.3","0.12","0","7","0","0"
"3","15","2","0","0","7","1.2","0.12","0","7","0","0"
"3","15","3","0","0","7","1.1","0.12","0","7","0","0"
"3","15","4","0","0","8","1","0.12","0","8","0","0"
"3","15","5","0","0","8","0.9","0.12","0","8","0","0"
"3","15","6","0","9","9","1.2","0.12","8.77","9.245","4.99","0.059"
"3","15","7","239","81","10","1.5","0.12","111.227","13.324","96.585","91.183"
"3","15","8","132","176","12","1.3","0.12","198.205","18.395","190.398","184.513"
"3","15","9","152","262","14","1.4","0.12","296.133","23.35","284.527","278.158"
"3","15","10","332","306","15","1.6","0.12","429.27","27.964","410.379","403.363"
"3","15","11","323","349","16","1.8","0.12","475.703","29.758","452.557","445.323"
"3","15","12","324","358","17","2.3","0.12","487.022","29.738","463.165","455.877"
"3","15","13","338","331","17","2.7","0.12","463.568","28.272","443.843","436.655"
"3","15","14","204","302","16","2.7","0.12","361.74","24.79","347.748","341.054"
"3","15","15","440","182","15","2.5","0.12","318.385","22.984","302.199","295.739"
"3","15","16","289","126","14","2","0.12","182.316","18.982","166.555","160.793"
"3","15","17","108","51","12","1.6","0.12","57.381","13.675","48.34","43.186"
"3","15","18","0","0","11","1.6","0.12","0","11","0","0"
"3","15","19","0","0","11","1.8","0.12","0","11","0","0"
"3","15","20","0","0","10","1.8","0.12","0","10","0","0"
"3","15","21","0","0","10","1.6","0.12","0","10","0","0"
"3","15","22","0","0","9","1.5","0.12","0","9","0","0"
"3","15","23","0","0","9","1.3","0.12","0","9","0","0"
"3","16","0","0","0","9","1.2","0.12","0","9","0","0"
"3","16","1","0","0","9","1","0.12","0","9","0","0"
"3","16","2","0","0","9","0.9","0.12","0","9","0","0"
"3","16","3","0","0","9","1","0.12","0","9","0","0"
"3","16","4","0","0","9","1.1","0.12","0","9","0","0"
"3","16","5","0","0","9","1","0.12","0","9","0","0"
"3","16","6","44","13","9","0.8","0.12","13.427","9.404","7.377","2.434"
"3","16","7","0","55","11","1","0.12","52.305","12.828","49.927","44.765"
"3","16","8","74","175","13","1.6","0.12","182.594","18.516","176.379","170.566"
"3","16","9","803","117","15","2","0.12","430.316","26.904","408.375","401.369"
"3","16","10","870","122","16","2.2","0.12","531.455","30.21","510.394","502.863"
"3","16","11","891","129","17","2.4","0.12","589.462","32.184","564.824","557.014"
"3","16","12","892","131","18","2.7","0.12","601.091","32.656","574.638","566.777"
"3","16","13","883","125","17","3","0.12","567.689","30.152","548.487","540.76"
"3","16","14","843","118","16","3.3","0.12","488.906","26.749","471.84","464.508"
"3","16","15","766","106","15","3.4","0.12","369.557","22.927","348.659","341.961"
"3","16","16","627","86","14","3","0.12","227.706","19.089","198.81","192.882"
"3","16","17","354","48","12","2.3","0.12","80.275","13.921","58.752","53.544"
"3","16","18","0","0","10","2","0.12","0","10","0","0"
"3","16","19","0","0","10","2.1","0.12","0","10","0","0"
"3","16","20","0","0","10","2","0.12","0","10","0","0"
"3","16","21","0","0","9","1.8","0.12","0","9","0","0"
"3","16","22","0","0","9","1.5","0.12","0","9","0","0"
"3","16","23","0","0","9","1.3","0.12","0","9","0","0"
"3","17","0","0","0","8","1.3","0.12","0","8","0","0"
"3","17","1","0","0","8","1.3","0.12","0","8","0","0"
"3","17","2","0","0","8","1.3","0.12","0","8","0","0"
"3","17","3","0","0","8","1.4","0.12","0","8","0","0"
"3","17","4","0","0","7","1.3","0.12","0","7","0","0"
"3","17","5","0","0","7","1.2","0.12","0","7","0","0"
"3","17","6","84","15","9","1.6","0.12","16.577","9.398","8.685","3.735"
"3","17","7","554","68","10","2","0.12","155.444","14.056","125.367","119.817"
"3","17","8","432","144","12","1.9","0.12","259.561","19.273","243.441","237.283"
"3","17","9","828","117","13","1.7","0.12","445.721","26.135","425.454","418.36"
"3","17","10","864","134","14","1.8","0.12","544.798","29.8","524.763","517.158"
"3","17","11","875","147","15","2","0.12","602.245","31.765","577.688","569.811"
"3","17","12","879","147","16","2.4","0.12","613.37","31.792","588.019","580.089"
"3","17","13","878","136","16","2.8","0.12","579.975","29.902","560.762","552.972"
"3","17","14","817","139","15","2.8","0.12","500.859","26.975","483.769","476.376"
"3","17","15","721","131","14","2.6","0.12","380.376","23.351","360.364","353.605"
"3","17","16","311","126","13","2.3","0.12","191.107","17.925","175.786","169.976"
"3","17","17","0","27","11","1.9","0.12","25.695","11.726","23.386","18.36"
"3","17","18","0","0","9","1.6","0.12","0","9","0","0"
"3","17","19","0","0","9","1.4","0.12","0","9","0","0"
"3","17","20","0","0","9","1.2","0.12","0","9","0","0"
"3","17","21","0","0","8","1.2","0.12","0","8","0","0"
"3","17","22","0","0","8","1.1","0.12","0","8","0","0"
"3","17","23","0","0","8","1.1","0.12","0","8","0","0"
"3","18","0","0","0","7","1.1","0.12","0","7","0","0"
"3","18","1","0","0","7","1.2","0.12","0","7","0","0"
"3","18","2","0","0","6","1.1","0.12","0","6","0","0"
"3","18","3","0","0","6","1","0.12","0","6","0","0"
"3","18","4","0","0","7","1","0.12","0","7","0","0"
"3","18","5","0","0","7","1.2","0.12","0","7","0","0"
"3","18","6","78","17","8","1.8","0.12","17.031","8.388","8.864","3.913"
"3","18","7","357","77","10","2.1","0.12","132.835","13.466","113.009","107.522"
"3","18","8","350","161","12","2","0.12","253.684","18.986","240.509","234.366"
"3","18","9","367","239","14","1.7","0.12","367.388","24.846","352.722","346.003"
"3","18","10","392","297","15","1.5","0.12","458.709","29.175","438.327","431.167"
"3","18","11","373","342","16","1.8","0.12","504.113","30.581","478.932","471.563"
"3","18","12","249","383","16","2.4","0.12","478.075","28.26","455.773","448.523"
"3","18","13","43","320","15","2.7","0.12","313.395","22.602","300.709","294.256"
"3","18","14","200","309","14","2.8","0.12","370.306","22.843","359.081","352.329"
"3","18","15","135","232","13","2.6","0.12","260.588","19.448","253.269","247.061"
"3","18","16","168","141","12","1.8","0.12","171.587","16.931","162.491","156.749"
"3","18","17","26","53","11","1","0.12","52.692","12.816","47.994","42.841"
"3","18","18","0","0","11","0.8","0.12","0","11","0","0"
"3","18","19","0","0","10","0.8","0.12","0","10","0","0"
"3","18","20","0","0","9","0.8","0.12","0","9","0","0"
"3","18","21","0","0","9","0.8","0.12","0","9","0","0"
"3","18","22","0","0","8","0.9","0.12","0","8","0","0"
"3","18","23","0","0","7","1.1","0.12","0","7","0","0"
"3","19","0","0","0","7","1.2","0.12","0","7","0","0"
"3","19","1","0","0","7","1.1","0.12","0","7","0","0"
"3","19","2","0","0","7","1.1","0.12","0","7","0","0"
"3","19","3","0","0","7","1","0.12","0","7","0","0"
"3","19","4","0","0","8","1","0.12","0","8","0","0"
"3","19","5","0","0","8","1","0.12","0","8","0","0"
"3","19","6","0","13","10","1.2","0.12","12.369","10.346","7.105","2.162"
"3","19","7","70","95","12","1.6","0.12","101.155","15.037","94.903","89.509"
"3","19","8","197","184","14","1.7","0.12","229.93","20.773","219.352","213.318"
"3","19","9","309","254","15","1.7","0.12","358.588","25.59","343.555","336.882"
"3","19","10","337","315","16","1.7","0.12","449.124","29.278","428.503","421.393"
"3","19","11","473","302","17","1.9","0.12","523.933","31.851","496.943","489.482"
"3","19","12","470","311","16","2.3","0.12","534.264","29.984","509.996","502.467"
"3","19","13","267","357","15","2.9","0.12","456.806","25.721","440.376","433.205"
"3","19","14","90","304","13","2.8","0.12","318.721","20.609","309.946","303.447"
"3","19","15","0","109","12","2.1","0.12","103.596","14.823","99.954","94.534"
"3","19","16","0","10","11","1.4","0.12","9.508","11.302","8.511","3.561"
"3","19","17","0","23","11","0.8","0.12","21.878","11.801","19.826","14.818"
"3","19","18","0","0","11","0.3","0.12","0","11","0","0"
"3","19","19","0","0","11","0.3","0.12","0","11","0","0"
"3","19","20","0","0","11","0.7","0.12","0","11","0","0"
"3","19","21","0","0","10","0.8","0.12","0","10","0","0"
"3","19","22","0","0","10","0.9","0.12","0","10","0","0"
"3","19","23","0","0","10","1","0.12","0","10","0","0"
"3","20","0","0","0","10","1","0.12","0","10","0","0"
"3","20","1","0","0","10","1","0.12","0","10","0","0"
"3","20","2","0","0","10","1","0.12","0","10","0","0"
"3","20","3","0","0","10","1","0.12","0","10","0","0"
"3","20","4","0","0","10","1","0.12","0","10","0","0"
"3","20","5","0","0","10","1","0.12","0","10","0","0"
"3","20","6","0","7","10","1.3","0.12","6.649","10.181","3.714","0"
"3","20","7","0","56","11","1.9","0.12","53.338","12.518","51.122","45.954"
"3","20","8","29","169","12","2.4","0.12","165.922","16.27","162.214","156.474"
"3","20","9","760","126","13","2.7","0.12","438.259","23.645","424.618","417.528"
"3","20","10","780","152","13","3","0.12","531.486","25.309","521.498","513.91"
